timestamp,action,package,version
2025-08-05 16:53:30,installed,gcr4,4.2.0-5
2025-08-05 16:53:30, installed, gcr4                                         , 4.2.0-5
2025-08-05 16:53:30,installed,gir1.2-adw-1,1.5.0-1ubuntu2
2025-08-05 16:53:30, installed, gir1.2-adw-1                                 , 1.5.0-1ubuntu2
2025-08-05 16:53:30,installed,gir1.2-gweather-4.0,4.4.2-1build1
2025-08-05 16:53:30, installed, gir1.2-gweather-4.0                          , 4.4.2-1build1
2025-08-05 16:53:30,installed,gjs,1.80.2-1build2
2025-08-05 16:53:30, installed, gjs                                          , 1.80.2-1build2
2025-08-05 16:53:30,installed,gkbd-capplet,3.28.1-1build3
2025-08-05 16:53:30, installed, gkbd-capplet                                 , 3.28.1-1build3
2025-08-05 16:53:30,installed,gnome-keyring,46.1-2build1
2025-08-05 16:53:30, installed, gnome-keyring                                , 46.1-2build1
2025-08-05 16:53:30,installed,gnome-logs,45.0-1build1
2025-08-05 16:53:30, installed, gnome-logs                                   , 45.0-1build1
2025-08-05 16:53:30,installed,gnome-online-accounts,3.50.4-0ubuntu2
2025-08-05 16:53:30, installed, gnome-online-accounts                        , 3.50.4-0ubuntu2
2025-08-05 16:53:30,installed,gnome-session-bin,46.0-1ubuntu4
2025-08-05 16:53:30, installed, gnome-session-bin                            , 46.0-1ubuntu4
2025-08-05 16:53:30,installed,gnome-session-canberra,0.30-10ubuntu10
2025-08-05 16:53:30, installed, gnome-session-canberra                       , 0.30-10ubuntu10
2025-08-05 16:53:30,installed,gstreamer1.0-plugins-good,1.24.2-1ubuntu1.1
2025-08-05 16:53:30, installed, gstreamer1.0-plugins-good                    , 1.24.2-1ubuntu1.1
2025-08-05 16:53:30,installed,gvfs,1.54.4-0ubuntu1~24.04.1
2025-08-05 16:53:30, installed, gvfs                                         , 1.54.4-0ubuntu1~24.04.1
2025-08-05 16:53:30,installed,ibus-chewing,2.0.0-1build2
2025-08-05 16:53:30, installed, ibus-chewing                                 , 2.0.0-1build2
2025-08-05 16:53:30,installed,ibus-m17n,1.4.28-1build2
2025-08-05 16:53:30, installed, ibus-m17n                                    , 1.4.28-1build2
2025-08-05 16:53:30,installed,libcanberra-gtk3-module,0.30-10ubuntu10
2025-08-05 16:53:30, installed, libcanberra-gtk3-module                      , 0.30-10ubuntu10
2025-08-05 16:53:30,installed,libevview3-3t64,46.3.1-0ubuntu1
2025-08-05 16:53:30, installed, libevview3-3t64                              , 46.3.1-0ubuntu1
2025-08-05 16:53:30,installed,libgeoclue-2-0,2.7.0-3ubuntu7
2025-08-05 16:53:30, installed, libgeoclue-2-0                               , 2.7.0-3ubuntu7
2025-08-05 16:53:30,installed,libgnome-bg-4-2t64,44.0-5build2
2025-08-05 16:53:30, installed, libgnome-bg-4-2t64                           , 44.0-5build2
2025-08-05 16:53:30,installed,libgupnp-1.6-0,1.6.6-1build3
2025-08-05 16:53:30, installed, libgupnp-1.6-0                               , 1.6.6-1build3
2025-08-05 16:53:30,installed,libmsgraph-0-1,0.2.1-0ubuntu3
2025-08-05 16:53:30, installed, libmsgraph-0-1                               , 0.2.1-0ubuntu3
2025-08-05 16:53:30,installed,libpipewire-0.3-modules,1.0.5-1ubuntu3.1
2025-08-05 16:53:30, installed, libpipewire-0.3-modules                      , 1.0.5-1ubuntu3.1
2025-08-05 16:53:30,installed,libtracker-sparql-3.0-0,3.7.1-1build1
2025-08-05 16:53:30, installed, libtracker-sparql-3.0-0                      , 3.7.1-1build1
2025-08-05 16:53:30,installed,seahorse,43.0-3build2
2025-08-05 16:53:30, installed, seahorse                                     , 43.0-3build2
2025-08-05 16:53:30,installed,system-config-printer-common,1.5.18-1ubuntu9
2025-08-05 16:53:30, installed, system-config-printer-common                 , 1.5.18-1ubuntu9
2025-08-05 16:53:30,installed,xorg,1:7.7+23ubuntu3
2025-08-05 16:53:30, installed, xorg                                         , 1:7.7+23ubuntu3
2025-08-05 16:53:31,installed,apport-gtk,2.28.1-0ubuntu3.8
2025-08-05 16:53:31, installed, apport-gtk                                   , 2.28.1-0ubuntu3.8
2025-08-05 16:53:31,installed,cups-daemon,2.4.7-1.2ubuntu7.3
2025-08-05 16:53:31, installed, cups-daemon                                  , 2.4.7-1.2ubuntu7.3
2025-08-05 16:53:31,installed,evince,46.3.1-0ubuntu1
2025-08-05 16:53:31, installed, evince                                       , 46.3.1-0ubuntu1
2025-08-05 16:53:31,installed,gir1.2-geoclue-2.0,2.7.0-3ubuntu7
2025-08-05 16:53:31, installed, gir1.2-geoclue-2.0                           , 2.7.0-3ubuntu7
2025-08-05 16:53:31,installed,gir1.2-mutter-14,46.2-1ubuntu0.24.04.10
2025-08-05 16:53:31, installed, gir1.2-mutter-14                             , 46.2-1ubuntu0.24.04.10
2025-08-05 16:53:31,installed,gir1.2-snapd-2,1.64-0ubuntu5
2025-08-05 16:53:31, installed, gir1.2-snapd-2                               , 1.64-0ubuntu5
2025-08-05 16:53:31,installed,gnome-startup-applications,46.0-1ubuntu4
2025-08-05 16:53:31, installed, gnome-startup-applications                   , 46.0-1ubuntu4
2025-08-05 16:53:31,installed,gnome-system-monitor,46.0-1build1
2025-08-05 16:53:31, installed, gnome-system-monitor                         , 46.0-1build1
2025-08-05 16:53:31,installed,gvfs-backends,1.54.4-0ubuntu1~24.04.1
2025-08-05 16:53:31, installed, gvfs-backends                                , 1.54.4-0ubuntu1~24.04.1
2025-08-05 16:53:31,installed,ibus-table,1.17.4-2
2025-08-05 16:53:31, installed, ibus-table                                   , 1.17.4-2
2025-08-05 16:53:31,installed,ibus-table-cangjie-big,1.8.12-1
2025-08-05 16:53:31, installed, ibus-table-cangjie-big                       , 1.8.12-1
2025-08-05 16:53:31,installed,libayatana-appindicator3-1,0.5.93-1build3
2025-08-05 16:53:31, installed, libayatana-appindicator3-1                   , 0.5.93-1build3
2025-08-05 16:53:31,installed,libebook-contacts-1.2-4t64,3.52.3-0ubuntu1
2025-08-05 16:53:31, installed, libebook-contacts-1.2-4t64                   , 3.52.3-0ubuntu1
2025-08-05 16:53:31,installed,libmutter-14-0,46.2-1ubuntu0.24.04.10
2025-08-05 16:53:31, installed, libmutter-14-0                               , 46.2-1ubuntu0.24.04.10
2025-08-05 16:53:31,installed,librygel-core-2.8-0,0.42.5-1ubuntu3
2025-08-05 16:53:31, installed, librygel-core-2.8-0                          , 0.42.5-1ubuntu3
2025-08-05 16:53:31,installed,librygel-server-2.8-0,0.42.5-1ubuntu3
2025-08-05 16:53:31, installed, librygel-server-2.8-0                        , 0.42.5-1ubuntu3
2025-08-05 16:53:31,installed,nautilus-extension-gnome-terminal,3.52.0-1ubuntu2
2025-08-05 16:53:31, installed, nautilus-extension-gnome-terminal            , 3.52.0-1ubuntu2
2025-08-05 16:53:32,installed,cups,2.4.7-1.2ubuntu7.3
2025-08-05 16:53:32, installed, cups                                         , 2.4.7-1.2ubuntu7.3
2025-08-05 16:53:32,installed,cups-browsed,2.0.0-0ubuntu10.3
2025-08-05 16:53:32, installed, cups-browsed                                 , 2.0.0-0ubuntu10.3
2025-08-05 16:53:32,installed,cups-core-drivers,2.4.7-1.2ubuntu7.3
2025-08-05 16:53:32, installed, cups-core-drivers                            , 2.4.7-1.2ubuntu7.3
2025-08-05 16:53:32,installed,gir1.2-gnomebg-4.0,44.0-5build2
2025-08-05 16:53:32, installed, gir1.2-gnomebg-4.0                           , 44.0-5build2
2025-08-05 16:53:32,installed,gir1.2-webkit2-4.1,2.48.3-0ubuntu0.24.04.1
2025-08-05 16:53:32, installed, gir1.2-webkit2-4.1                           , 2.48.3-0ubuntu0.24.04.1
2025-08-05 16:53:32,installed,gnome-characters,46.0-1build1
2025-08-05 16:53:32, installed, gnome-characters                             , 46.0-1build1
2025-08-05 16:53:32,installed,gnome-clocks,46.0-1build1
2025-08-05 16:53:32, installed, gnome-clocks                                 , 46.0-1build1
2025-08-05 16:53:32,installed,gvfs-fuse,1.54.4-0ubuntu1~24.04.1
2025-08-05 16:53:32, installed, gvfs-fuse                                    , 1.54.4-0ubuntu1~24.04.1
2025-08-05 16:53:32,installed,ibus-table-cangjie3,1.8.12-1
2025-08-05 16:53:32, installed, ibus-table-cangjie3                          , 1.8.12-1
2025-08-05 16:53:32,installed,ibus-table-cangjie5,1.8.12-1
2025-08-05 16:53:32, installed, ibus-table-cangjie5                          , 1.8.12-1
2025-08-05 16:53:32,installed,ibus-table-quick-classic,1.8.12-1
2025-08-05 16:53:32, installed, ibus-table-quick-classic                     , 1.8.12-1
2025-08-05 16:53:32,installed,ibus-table-wubi,1.8.12-1
2025-08-05 16:53:32, installed, ibus-table-wubi                              , 1.8.12-1
2025-08-05 16:53:32,installed,libebackend-1.2-11t64,3.52.3-0ubuntu1
2025-08-05 16:53:32, installed, libebackend-1.2-11t64                        , 3.52.3-0ubuntu1
2025-08-05 16:53:32,installed,libecal-2.0-3,3.52.3-0ubuntu1
2025-08-05 16:53:32, installed, libecal-2.0-3                                , 3.52.3-0ubuntu1
2025-08-05 16:53:32,installed,libedata-cal-2.0-2t64,3.52.3-0ubuntu1
2025-08-05 16:53:32, installed, libedata-cal-2.0-2t64                        , 3.52.3-0ubuntu1
2025-08-05 16:53:32,installed,librygel-db-2.8-0,0.42.5-1ubuntu3
2025-08-05 16:53:32, installed, librygel-db-2.8-0                            , 0.42.5-1ubuntu3
2025-08-05 16:53:32,installed,libwebkit2gtk-4.1-0,2.48.3-0ubuntu0.24.04.1
2025-08-05 16:53:32, installed, libwebkit2gtk-4.1-0                          , 2.48.3-0ubuntu0.24.04.1
2025-08-05 16:53:32,installed,libwebkitgtk-6.0-4,2.48.3-0ubuntu0.24.04.1
2025-08-05 16:53:32, installed, libwebkitgtk-6.0-4                           , 2.48.3-0ubuntu0.24.04.1
2025-08-05 16:53:32,installed,libyelp0,42.2-1ubuntu0.24.04.1
2025-08-05 16:53:32, installed, libyelp0                                     , 42.2-1ubuntu0.24.04.1
2025-08-05 16:53:32,installed,orca,46.1-1ubuntu1
2025-08-05 16:53:32, installed, orca                                         , 46.1-1ubuntu1
2025-08-05 16:53:32,installed,tracker,3.7.1-1build1
2025-08-05 16:53:32, installed, tracker                                      , 3.7.1-1build1
2025-08-05 16:53:32,installed,tracker-extract,3.7.1-1build1
2025-08-05 16:53:32, installed, tracker-extract                              , 3.7.1-1build1
2025-08-05 16:53:32,installed,tracker-miner-fs,3.7.1-1build1
2025-08-05 16:53:32, installed, tracker-miner-fs                             , 3.7.1-1build1
2025-08-05 16:53:32,installed,xdg-desktop-portal-gnome,46.2-0ubuntu1
2025-08-05 16:53:32, installed, xdg-desktop-portal-gnome                     , 46.2-0ubuntu1
2025-08-05 16:53:33,installed,bluez-cups,5.72-0ubuntu5.3
2025-08-05 16:53:33, installed, bluez-cups                                   , 5.72-0ubuntu5.3
2025-08-05 16:53:33,installed,gir1.2-webkit-6.0,2.48.3-0ubuntu0.24.04.1
2025-08-05 16:53:33, installed, gir1.2-webkit-6.0                            , 2.48.3-0ubuntu0.24.04.1
2025-08-05 16:53:33,installed,gstreamer1.0-pipewire,1.0.5-1ubuntu3.1
2025-08-05 16:53:33, installed, gstreamer1.0-pipewire                        , 1.0.5-1ubuntu3.1
2025-08-05 16:53:33,installed,hplip,3.23.12+dfsg0-0ubuntu5
2025-08-05 16:53:33, installed, hplip                                        , 3.23.12+dfsg0-0ubuntu5
2025-08-05 16:53:33,installed,ibus-table-cangjie,1.8.12-1
2025-08-05 16:53:33, installed, ibus-table-cangjie                           , 1.8.12-1
2025-08-05 16:53:33,installed,libebook-1.2-21t64,3.52.3-0ubuntu1
2025-08-05 16:53:33, installed, libebook-1.2-21t64                           , 3.52.3-0ubuntu1
2025-08-05 16:53:33,installed,libedata-book-1.2-27t64,3.52.3-0ubuntu1
2025-08-05 16:53:33, installed, libedata-book-1.2-27t64                      , 3.52.3-0ubuntu1
2025-08-05 16:53:33,installed,libedataserverui-1.2-4t64,3.52.3-0ubuntu1
2025-08-05 16:53:33, installed, libedataserverui-1.2-4t64                    , 3.52.3-0ubuntu1
2025-08-05 16:53:33,installed,librygel-renderer-2.8-0,0.42.5-1ubuntu3
2025-08-05 16:53:33, installed, librygel-renderer-2.8-0                      , 0.42.5-1ubuntu3
2025-08-05 16:53:33,installed,nautilus,1:46.4-0ubuntu0.1
2025-08-05 16:53:33, installed, nautilus                                     , 1:46.4-0ubuntu0.1
2025-08-05 16:53:33,installed,pipewire,1.0.5-1ubuntu3.1
2025-08-05 16:53:33, installed, pipewire                                     , 1.0.5-1ubuntu3.1
2025-08-05 16:53:33,installed,pipewire-alsa,1.0.5-1ubuntu3.1
2025-08-05 16:53:33, installed, pipewire-alsa                                , 1.0.5-1ubuntu3.1
2025-08-05 16:53:33,installed,pipewire-bin,1.0.5-1ubuntu3.1
2025-08-05 16:53:33, installed, pipewire-bin                                 , 1.0.5-1ubuntu3.1
2025-08-05 16:53:33,installed,printer-driver-hpcups,3.23.12+dfsg0-0ubuntu5
2025-08-05 16:53:33, installed, printer-driver-hpcups                        , 3.23.12+dfsg0-0ubuntu5
2025-08-05 16:53:33,installed,printer-driver-splix,2.0.0+svn315-7fakesync1ubuntu1
2025-08-05 16:53:33, installed, printer-driver-splix                         , 2.0.0+svn315-7fakesync1ubuntu1
2025-08-05 16:53:33,installed,rygel,0.42.5-1ubuntu3
2025-08-05 16:53:33, installed, rygel                                        , 0.42.5-1ubuntu3
2025-08-05 16:53:33,installed,ubuntu-release-upgrader-gtk,1:24.04.27
2025-08-05 16:53:33, installed, ubuntu-release-upgrader-gtk                  , 1:24.04.27
2025-08-05 16:53:33,installed,yelp,42.2-1ubuntu0.24.04.1
2025-08-05 16:53:33, installed, yelp                                         , 42.2-1ubuntu0.24.04.1
2025-08-05 16:53:34,installed,evolution-data-server,3.52.3-0ubuntu1
2025-08-05 16:53:34, installed, evolution-data-server                        , 3.52.3-0ubuntu1
2025-08-05 16:53:34,installed,gnome-remote-desktop,46.3-0ubuntu1
2025-08-05 16:53:34, installed, gnome-remote-desktop                         , 46.3-0ubuntu1
2025-08-05 16:53:34,installed,gnome-settings-daemon,46.0-1ubuntu1
2025-08-05 16:53:34, installed, gnome-settings-daemon                        , 46.0-1ubuntu1
2025-08-05 16:53:34,installed,gnome-user-docs,46.0-1ubuntu1
2025-08-05 16:53:34, installed, gnome-user-docs                              , 46.0-1ubuntu1
2025-08-05 16:53:34,installed,gnome-user-docs-de,46.0-1ubuntu1
2025-08-05 16:53:34, installed, gnome-user-docs-de                           , 46.0-1ubuntu1
2025-08-05 16:53:34,installed,gnome-user-docs-es,46.0-1ubuntu1
2025-08-05 16:53:34, installed, gnome-user-docs-es                           , 46.0-1ubuntu1
2025-08-05 16:53:34,installed,gnome-user-docs-fr,46.0-1ubuntu1
2025-08-05 16:53:34, installed, gnome-user-docs-fr                           , 46.0-1ubuntu1
2025-08-05 16:53:34,installed,gnome-user-docs-it,46.0-1ubuntu1
2025-08-05 16:53:34, installed, gnome-user-docs-it                           , 46.0-1ubuntu1
2025-08-05 16:53:34,installed,gnome-user-docs-pt,46.0-1ubuntu1
2025-08-05 16:53:34, installed, gnome-user-docs-pt                           , 46.0-1ubuntu1
2025-08-05 16:53:34,installed,gnome-user-docs-ru,46.0-1ubuntu1
2025-08-05 16:53:34, installed, gnome-user-docs-ru                           , 46.0-1ubuntu1
2025-08-05 16:53:34,installed,gnome-user-docs-zh-hans,46.0-1ubuntu1
2025-08-05 16:53:34, installed, gnome-user-docs-zh-hans                      , 46.0-1ubuntu1
2025-08-05 16:53:34,installed,libcanberra-pulse,0.30-10ubuntu10
2025-08-05 16:53:34, installed, libcanberra-pulse                            , 0.30-10ubuntu10
2025-08-05 16:53:34,installed,pipewire-audio,1.0.5-1ubuntu3.1
2025-08-05 16:53:34, installed, pipewire-audio                               , 1.0.5-1ubuntu3.1
2025-08-05 16:53:34,installed,pipewire-pulse,1.0.5-1ubuntu3.1
2025-08-05 16:53:34, installed, pipewire-pulse                               , 1.0.5-1ubuntu3.1
2025-08-05 16:53:34,installed,ubuntu-docs,24.04.2
2025-08-05 16:53:34, installed, ubuntu-docs                                  , 24.04.2
2025-08-05 16:53:34,installed,wireplumber,0.4.17-1ubuntu4
2025-08-05 16:53:34, installed, wireplumber                                  , 0.4.17-1ubuntu4
2025-08-05 16:53:35,installed,gnome-shell,46.0-0ubuntu6~24.04.9
2025-08-05 16:53:35, installed, gnome-shell                                  , 46.0-0ubuntu6~24.04.9
2025-08-05 16:53:35,installed,gnome-shell-extension-appindicator,58-1ubuntu24.04.1
2025-08-05 16:53:35, installed, gnome-shell-extension-appindicator           , 58-1ubuntu24.04.1
2025-08-05 16:53:35,installed,gnome-shell-extension-desktop-icons-ng,46+really47.0.9-1ubuntu2
2025-08-05 16:53:35, installed, gnome-shell-extension-desktop-icons-ng       , 46+really47.0.9-1ubuntu2
2025-08-05 16:53:35,installed,gnome-shell-extension-ubuntu-dock,90ubuntu3
2025-08-05 16:53:35, installed, gnome-shell-extension-ubuntu-dock            , 90ubuntu3
2025-08-05 16:53:35,installed,gnome-shell-extension-ubuntu-tiling-assistant,46-1ubuntu1.1
2025-08-05 16:53:35, installed, gnome-shell-extension-ubuntu-tiling-assistant, 46-1ubuntu1.1
2025-08-05 16:53:35,installed,polkitd,124-2ubuntu1.24.04.2
2025-08-05 16:53:35, installed, polkitd                                      , 124-2ubuntu1.24.04.2
2025-08-05 16:53:35,installed,sgml-base,1.31
2025-08-05 16:53:35, installed, sgml-base                                    , 1.31
2025-08-05 16:53:35,installed,ubuntu-session,46.0-1ubuntu4
2025-08-05 16:53:35, installed, ubuntu-session                               , 46.0-1ubuntu4
2025-08-05 16:53:35,installed,xml-core,0.19
2025-08-05 16:53:35, installed, xml-core                                     , 0.19
2025-08-05 16:53:36,installed,colord,1.4.7-1build2
2025-08-05 16:53:36, installed, colord                                       , 1.4.7-1build2
2025-08-05 16:53:36,installed,fprintd,1.94.3-1
2025-08-05 16:53:36, installed, fprintd                                      , 1.94.3-1
2025-08-05 16:53:36,installed,gamemode-daemon,1.8.1-2build1
2025-08-05 16:53:36, installed, gamemode-daemon                              , 1.8.1-2build1
2025-08-05 16:53:36,installed,network-manager,1.46.0-1ubuntu2.2
2025-08-05 16:53:36, installed, network-manager                              , 1.46.0-1ubuntu2.2
2025-08-05 16:53:36,installed,network-manager-pptp,1.2.12-3build2
2025-08-05 16:53:36, installed, network-manager-pptp                         , 1.2.12-3build2
2025-08-05 16:53:36,installed,pkexec,124-2ubuntu1.24.04.2
2025-08-05 16:53:36, installed, pkexec                                       , 124-2ubuntu1.24.04.2
2025-08-05 16:53:36,installed,rtkit,0.13-5build1
2025-08-05 16:53:36, installed, rtkit                                        , 0.13-5build1
2025-08-05 16:53:37,installed,brltty,6.6-4ubuntu5
2025-08-05 16:53:37, installed, brltty                                       , 6.6-4ubuntu5
2025-08-05 16:53:38,installed,gdm3,46.2-1ubuntu1~24.04.1
2025-08-05 16:53:38, installed, gdm3                                         , 46.2-1ubuntu1~24.04.1
2025-08-05 16:53:38,installed,gnome-initial-setup,46.3-1ubuntu3~24.04.2
2025-08-05 16:53:38, installed, gnome-initial-setup                          , 46.3-1ubuntu3~24.04.2
2025-08-05 16:53:38,installed,network-manager-pptp-gnome,1.2.12-3build2
2025-08-05 16:53:38, installed, network-manager-pptp-gnome                   , 1.2.12-3build2
2025-08-05 16:53:38,installed,packagekit,1.2.8-2ubuntu1.2
2025-08-05 16:53:38, installed, packagekit                                   , 1.2.8-2ubuntu1.2
2025-08-05 16:53:39,installed,aptdaemon,1.1.1+bzr982-0ubuntu44
2025-08-05 16:53:39, installed, aptdaemon                                    , 1.1.1+bzr982-0ubuntu44
2025-08-05 16:53:39,installed,gamemode,1.8.1-2build1
2025-08-05 16:53:39, installed, gamemode                                     , 1.8.1-2build1
2025-08-05 16:53:39,installed,gstreamer1.0-packagekit,1.2.8-2ubuntu1.2
2025-08-05 16:53:39, installed, gstreamer1.0-packagekit                      , 1.2.8-2ubuntu1.2
2025-08-05 16:53:39,installed,libgamemode0,1.8.1-2build1
2025-08-05 16:53:39, installed, libgamemode0                                 , 1.8.1-2build1
2025-08-05 16:53:39,installed,libpam-fprintd,1.94.3-1
2025-08-05 16:53:39, installed, libpam-fprintd                               , 1.94.3-1
2025-08-05 16:53:39,installed,modemmanager,1.23.4-0ubuntu2
2025-08-05 16:53:39, installed, modemmanager                                 , 1.23.4-0ubuntu2
2025-08-05 16:53:39,installed,network-manager-config-connectivity-ubuntu,1.46.0-1ubuntu2.2
2025-08-05 16:53:39, installed, network-manager-config-connectivity-ubuntu   , 1.46.0-1ubuntu2.2
2025-08-05 16:53:39,installed,network-manager-gnome,1.34.0-1ubuntu3
2025-08-05 16:53:39, installed, network-manager-gnome                        , 1.34.0-1ubuntu3
2025-08-05 16:53:39,installed,network-manager-openvpn,1.10.2-4build2
2025-08-05 16:53:39, installed, network-manager-openvpn                      , 1.10.2-4build2
2025-08-05 16:53:39,installed,network-manager-openvpn-gnome,1.10.2-4build2
2025-08-05 16:53:39, installed, network-manager-openvpn-gnome                , 1.10.2-4build2
2025-08-05 16:53:39,installed,packagekit-tools,1.2.8-2ubuntu1.2
2025-08-05 16:53:39, installed, packagekit-tools                             , 1.2.8-2ubuntu1.2
2025-08-05 16:53:39,installed,policykit-1,124-2ubuntu1.24.04.2
2025-08-05 16:53:39, installed, policykit-1                                  , 124-2ubuntu1.24.04.2
2025-08-05 16:53:39,installed,python3-aptdaemon,1.1.1+bzr982-0ubuntu44
2025-08-05 16:53:39, installed, python3-aptdaemon                            , 1.1.1+bzr982-0ubuntu44
2025-08-05 16:53:39,installed,python3-aptdaemon.gtk3widgets,1.1.1+bzr982-0ubuntu44
2025-08-05 16:53:39, installed, python3-aptdaemon.gtk3widgets                , 1.1.1+bzr982-0ubuntu44
2025-08-05 16:53:39,installed,software-properties-common,0.99.49.2
2025-08-05 16:53:39, installed, software-properties-common                   , 0.99.49.2
2025-08-05 16:53:39,installed,update-notifier,3.192.68.2
2025-08-05 16:53:39, installed, update-notifier                              , 3.192.68.2
2025-08-05 16:53:40,installed,gnome-control-center,1:46.7-0ubuntu0.24.04.2
2025-08-05 16:53:40, installed, gnome-control-center                         , 1:46.7-0ubuntu0.24.04.2
2025-08-05 16:53:40,installed,language-selector-gnome,0.225
2025-08-05 16:53:40, installed, language-selector-gnome                      , 0.225
2025-08-05 16:53:40,installed,sgml-base,1.31
2025-08-05 16:53:40, installed, sgml-base                                    , 1.31
2025-08-05 16:53:40,installed,sgml-data,2.0.11+nmu1
2025-08-05 16:53:40, installed, sgml-data                                    , 2.0.11+nmu1
2025-08-05 16:53:40,installed,software-properties-gtk,0.99.49.2
2025-08-05 16:53:40, installed, software-properties-gtk                      , 0.99.49.2
2025-08-05 16:53:40,installed,ubuntu-desktop-minimal,1.539.2
2025-08-05 16:53:40, installed, ubuntu-desktop-minimal                       , 1.539.2
2025-08-05 16:53:40,installed,update-manager,1:24.04.12
2025-08-05 16:53:40, installed, update-manager                               , 1:24.04.12
2025-08-05 16:53:42,installed,dbus,1.14.10-4ubuntu4.1
2025-08-05 16:53:42, installed, dbus                                         , 1.14.10-4ubuntu4.1
2025-08-05 16:53:42,installed,dictionaries-common,1.29.7
2025-08-05 16:53:42, installed, dictionaries-common                          , 1.29.7
2025-08-05 16:53:42,installed,docbook-xml,4.5-12
2025-08-05 16:53:42, installed, docbook-xml                                  , 4.5-12
2025-08-05 16:53:42,installed,libc-bin,2.39-0ubuntu8.5
2025-08-05 16:53:42, installed, libc-bin                                     , 2.39-0ubuntu8.5
2025-08-05 16:53:42,installed,libgdk-pixbuf-2.0-0,2.42.10+dfsg-3ubuntu3.2
2025-08-05 16:53:42, installed, libgdk-pixbuf-2.0-0                          , 2.42.10+dfsg-3ubuntu3.2
2025-08-05 16:53:42,installed,rygel,0.42.5-1ubuntu3
2025-08-05 16:53:42, installed, rygel                                        , 0.42.5-1ubuntu3
2025-08-05 16:53:42,installed,sgml-base,1.31
2025-08-05 16:53:42, installed, sgml-base                                    , 1.31
2025-08-05 16:53:42,installed,ufw,0.36.2-6
2025-08-05 16:53:42, installed, ufw                                          , 0.36.2-6
2025-08-05 16:55:15,installed,fonts-arphic-ukai,0.2.20080216.2-5
2025-08-05 16:55:15, installed, fonts-arphic-ukai                            , 0.2.20080216.2-5
2025-08-05 16:55:15,installed,fonts-arphic-uming,0.2.20080216.2-10ubuntu2
2025-08-05 16:55:15, installed, fonts-arphic-uming                           , 0.2.20080216.2-10ubuntu2
2025-08-05 16:55:16,installed,gnome-user-docs-de,46.0-1ubuntu1
2025-08-05 16:55:16, installed, gnome-user-docs-de                           , 46.0-1ubuntu1
2025-08-05 16:55:16,installed,gnome-user-docs-es,46.0-1ubuntu1
2025-08-05 16:55:16, installed, gnome-user-docs-es                           , 46.0-1ubuntu1
2025-08-05 16:55:16,installed,gnome-user-docs-fr,46.0-1ubuntu1
2025-08-05 16:55:16, installed, gnome-user-docs-fr                           , 46.0-1ubuntu1
2025-08-05 16:55:16,installed,gnome-user-docs-it,46.0-1ubuntu1
2025-08-05 16:55:16, installed, gnome-user-docs-it                           , 46.0-1ubuntu1
2025-08-05 16:55:16,installed,gnome-user-docs-pt,46.0-1ubuntu1
2025-08-05 16:55:16, installed, gnome-user-docs-pt                           , 46.0-1ubuntu1
2025-08-05 16:55:16,installed,gnome-user-docs-ru,46.0-1ubuntu1
2025-08-05 16:55:16, installed, gnome-user-docs-ru                           , 46.0-1ubuntu1
2025-08-05 16:55:16,installed,gnome-user-docs-zh-hans,46.0-1ubuntu1
2025-08-05 16:55:16, installed, gnome-user-docs-zh-hans                      , 46.0-1ubuntu1
2025-08-05 16:55:16,installed,ibus-chewing,2.0.0-1build2
2025-08-05 16:55:16, installed, ibus-chewing                                 , 2.0.0-1build2
2025-08-05 16:55:16,installed,ibus-libpinyin,1.15.7-1build2
2025-08-05 16:55:16, installed, ibus-libpinyin                               , 1.15.7-1build2
2025-08-05 16:55:16,installed,ibus-m17n,1.4.28-1build2
2025-08-05 16:55:16, installed, ibus-m17n                                    , 1.4.28-1build2
2025-08-05 16:55:16,installed,ibus-table-cangjie,1.8.12-1
2025-08-05 16:55:16, installed, ibus-table-cangjie                           , 1.8.12-1
2025-08-05 16:55:16,installed,ibus-table-quick-classic,1.8.12-1
2025-08-05 16:55:16, installed, ibus-table-quick-classic                     , 1.8.12-1
2025-08-05 16:55:16,installed,ibus-table-wubi,1.8.12-1
2025-08-05 16:55:16, installed, ibus-table-wubi                              , 1.8.12-1
2025-08-05 16:55:16,installed,language-pack-de,1:24.04+20250724
2025-08-05 16:55:16, installed, language-pack-de                             , 1:24.04+20250724
2025-08-05 16:55:16,installed,language-pack-de-base,1:24.04+20250724
2025-08-05 16:55:16, installed, language-pack-de-base                        , 1:24.04+20250724
2025-08-05 16:55:16,installed,language-pack-es,1:24.04+20250724
2025-08-05 16:55:16, installed, language-pack-es                             , 1:24.04+20250724
2025-08-05 16:55:16,installed,language-pack-es-base,1:24.04+20250724
2025-08-05 16:55:16, installed, language-pack-es-base                        , 1:24.04+20250724
2025-08-05 16:55:16,installed,language-pack-fr,1:24.04+20250724
2025-08-05 16:55:16, installed, language-pack-fr                             , 1:24.04+20250724
2025-08-05 16:55:16,installed,language-pack-fr-base,1:24.04+20250724
2025-08-05 16:55:16, installed, language-pack-fr-base                        , 1:24.04+20250724
2025-08-05 16:55:16,installed,language-pack-gnome-de,1:24.04+20250724
2025-08-05 16:55:16, installed, language-pack-gnome-de                       , 1:24.04+20250724
2025-08-05 16:55:16,installed,language-pack-gnome-de-base,1:24.04+20250724
2025-08-05 16:55:16, installed, language-pack-gnome-de-base                  , 1:24.04+20250724
